Company,Drug_Name,FDA_Scientific_Name,Date,Event_Type,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Notes
Sun Pharma,Unknown Drug,Unknown Drug,2025-04-13,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMixAFBVV95cUxOSzNZOGJrQTBtbmZScVFNOTA5Y29tM3o3bkdqclV1elYyWU83YVNJMmo1MVpqMEZvVUxrNFd0UlBlcG9EaGNDZFl3ODlvZVVWLTM0TDRLUER6VTJLYncwVTA1a3MxWVlLcVRkR0NIQWZGVk9WNlBvaXF0TmN2czdiUVg5Y3dmTG9zVFdhRkFmclhpNVZzem9KWHZ1bmd5dU9oWGFzME9saUNjQ05Rek9qUVp5V0NUeDV5Z09ONUFPMjdSM0V60gHLAUFVX3lxTFBZZHdUMThRSjZLODhmYWxBTEZnUG44d2dzYU5OVV9pcW04V1d1ZnBnU2ViTkgwck1Vd2lZTS1jREVLSW9uZkk2WW1pVjFvNEVsTG5XcHp2RG12RkU4eWpMVGJCemFNR2tRSE0wQnlSZFh4bk95b2VtUlhqdEhVMkJHZ2hFUkN0RG1vR09ValJDc1VuVnF2MGpyQlhRMV9aQUMxalhKVTZTZlRoS1RsX3VoMGxmX2h6ZHFaYnlXd0x6cVgyLTczMWZPMW53?oc=5,0.505,"Drug makers Glenmark, Sun Pharma, Zydus recall products in US - BusinessLine","<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxOSzNZOGJrQTBtbmZScVFNOTA5Y29tM3o3bkdqclV1elYyWU83YVNJMmo1MVpqMEZvVUxrNFd0UlBlcG9EaGNDZFl3ODlvZVVWLTM0TDRLUER6VTJLYncwVTA1a3MxWVlLcVRkR0NIQWZGVk9WNlBvaXF0TmN2czdiUVg5Y3dmTG9zVFdhRkFmclhpNVZzem9KWHZ1bmd5dU9oWGFzME9saUNjQ05Rek9qUVp5V0NUeDV5Z09ONUFPMjdSM0V60gHLAUFVX3lxTFBZZHdUMThRSjZLODhmYWxBTEZnUG44d2dzYU5OVV9pcW04V1d1ZnBnU2ViTkgwck1Vd2lZTS1jREVLSW9uZkk2WW1pVjFvNEVsTG5XcHp2RG12RkU4eWpMVGJCemFNR2tRSE0wQnlSZFh4bk95b2VtUlhqdEhVMkJHZ2hFUkN0RG1vR09ValJDc1VuVnF2MGpyQlhRMV9aQUMxalhKVTZTZlRoS1RsX3VoMGxmX2h6ZHFaYnlXd0x6cVgyLTczMWZPMW53?oc=5"" target=""_blank"">Drug makers Glenmark, Sun Pharma, Zydus recall products in US</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BusinessLine</font>",Google News Enhanced,"""Sun Pharma"" recall",Selected over 7 overlapping events
Sun Pharma,Unknown Drug,Unknown Drug,2025-04-28,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMioAFBVV95cUxORFB6VlhuY0xrbWhwU0pid0tXWmh2NUQ2VGYzb1F2RlBXRVJIOTZhcVRleU15c3lnLW1QOTZoTmVwdjNRNF9vX0IwazY1SDVaRVJrVHVNM0lkdlZNcDJQM1ZHTl9XMHFfMzhycWV5bXVSOVZfd3ZiYUhaaENGTmtyU01DZHNCRTl5dDM2RGVCa2g3TmwzbUVhWEdZWHI3bzFG0gGmAUFVX3lxTE1RU3E3RWkzQlEwMjBVNTI0UWRNcTcwTDRwUzRZLVVURVktc1haMzFhVVloajY0TnpJelRGMmxWWXRWWlNEN0FhV3hRbnQ4MU52UURrTjhsTDZXTkVTWmFWeE43NU95ZXZBSEdMYm1Ic3FqZEc3S2Z6ZzJYeDM4MGJ2M3RvNXRhU2x2U3Q5UzRHNW4tYlF4VFBtOWhUakpUQkpScW1EQXc?oc=5,0.535,Sun Pharma must immediately declare a voluntary recall of Levipil 500 - Express Pharma,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxORFB6VlhuY0xrbWhwU0pid0tXWmh2NUQ2VGYzb1F2RlBXRVJIOTZhcVRleU15c3lnLW1QOTZoTmVwdjNRNF9vX0IwazY1SDVaRVJrVHVNM0lkdlZNcDJQM1ZHTl9XMHFfMzhycWV5bXVSOVZfd3ZiYUhaaENGTmtyU01DZHNCRTl5dDM2RGVCa2g3TmwzbUVhWEdZWHI3bzFG0gGmAUFVX3lxTE1RU3E3RWkzQlEwMjBVNTI0UWRNcTcwTDRwUzRZLVVURVktc1haMzFhVVloajY0TnpJelRGMmxWWXRWWlNEN0FhV3hRbnQ4MU52UURrTjhsTDZXTkVTWmFWeE43NU95ZXZBSEdMYm1Ic3FqZEc3S2Z6ZzJYeDM4MGJ2M3RvNXRhU2x2U3Q5UzRHNW4tYlF4VFBtOWhUakpUQkpScW1EQXc?oc=5"" target=""_blank"">Sun Pharma must immediately declare a voluntary recall of Levipil 500</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Express Pharma</font>",Google News Enhanced,"""Sun Pharma"" recall",
Sun Pharma,New Device To Treat Skin Disease,New Device To Treat Skin Disease,2025-05-18,Good,0.0909090909090909,0.0555555555555555,https://news.google.com/rss/articles/CBMirgFBVV95cUxQbkttcHZ3bXA3cVZpdnVxdzRya21FSnc0U0h6MEptcjZpbW9GZXNzT2hIRVBJRXh4THg2SXZVNkZNdnZxOFRTQ3dMSDBTSEgzVTRrNVB6bU5sN1NEaF96UWhGVm1xZGx0Q0p0Y3JaRjFIakhYSkR2ZGdoWHNLUUpCdlRMX1d3ZThLdl9iLVFac1FiajIycHFLUzlxUnZLc2lCNHBnSUVGZ2pHaU9aTEHSAbQBQVVfeXFMTl9kbW8zeXU1a2NuZ3NRaFVIeEQ5dWRDODZKWHNnTzZtVkpJTFUyeTRmUXRjazBQa3JnUG9DNFBSdkZ0Qnk5V2x4UVJjNXZiejRRY0g5R0ZqelVwcG9rZzZpYzZDSVloN21rbWZfWnFUMWhEN1BWSG51aTNEeXRkeFNwa0ZRZ0VOWl9nTkYxQkRxN1czOUQ0ZHd3QURPN2k5YXZ1UnNWT2d2TnM5UFFmZGd0dHRZ?oc=5,0.5922222222222223,Sun Pharma gets FDA approval for new device to treat skin disease - Indian Pharma Post,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxQbkttcHZ3bXA3cVZpdnVxdzRya21FSnc0U0h6MEptcjZpbW9GZXNzT2hIRVBJRXh4THg2SXZVNkZNdnZxOFRTQ3dMSDBTSEgzVTRrNVB6bU5sN1NEaF96UWhGVm1xZGx0Q0p0Y3JaRjFIakhYSkR2ZGdoWHNLUUpCdlRMX1d3ZThLdl9iLVFac1FiajIycHFLUzlxUnZLc2lCNHBnSUVGZ2pHaU9aTEHSAbQBQVVfeXFMTl9kbW8zeXU1a2NuZ3NRaFVIeEQ5dWRDODZKWHNnTzZtVkpJTFUyeTRmUXRjazBQa3JnUG9DNFBSdkZ0Qnk5V2x4UVJjNXZiejRRY0g5R0ZqelVwcG9rZzZpYzZDSVloN21rbWZfWnFUMWhEN1BWSG51aTNEeXRkeFNwa0ZRZ0VOWl9nTkYxQkRxN1czOUQ0ZHd3QURPN2k5YXZ1UnNWT2d2TnM5UFFmZGd0dHRZ?oc=5"" target=""_blank"">Sun Pharma gets FDA approval for new device to treat skin disease</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Indian Pharma Post</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",Selected over 3 overlapping events
Sun Pharma,Unknown Drug,Unknown Drug,2025-06-03,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNN1FwM3VINGlHT0U3bWFGLUhMdmFGS2VwckpGZGpWRTdxZlRzWlVHWEgwM1UwamJDX01YbE5rQVpjWENMX2ZYYXJhbEFOdVFCSUw3UzUyR3ZOS2lpV0poTno0Y0JZV3BMSXlrc01oam5BdVh3QW9ZcF92OHpCTGtNQUVpMkpQVzJ3SWtwUUdVblduSklaVk1HNkhWSjlRYTlQdHM1amsyT2hxZTBUV2RkUDZYZjNXcmJmekMzc2hqZ0tudUXSAcgBQVVfeXFMTUtVTHA5TGphUWYtR184VzUxa1lwbDVXZU1Zc3hwSE9iVXFzeWs0SGdFMDRVZ0hITWJIYUNtdXVpQ1VEVEdwQ0ZEWUp6MEgzTHBHaVRzVXdQMTlqUHEwQS1vYXFsbzdtTEJPa1hELWY2UUtndnBzVWoxU3c5bjZnRFZtVk5oWUFKb2xYS25HR1RqRm9EWDhxZUItS25UWFlSWElIbm5CRkVlbjFkSjdiS2h1MVpiemZCeXpLRk1aRVQ2eWVOczdrUGc?oc=5,0.4663596881282311,Sun Pharma's Halol unit undergoing surprise USFDA inspection: Exclusive - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNN1FwM3VINGlHT0U3bWFGLUhMdmFGS2VwckpGZGpWRTdxZlRzWlVHWEgwM1UwamJDX01YbE5rQVpjWENMX2ZYYXJhbEFOdVFCSUw3UzUyR3ZOS2lpV0poTno0Y0JZV3BMSXlrc01oam5BdVh3QW9ZcF92OHpCTGtNQUVpMkpQVzJ3SWtwUUdVblduSklaVk1HNkhWSjlRYTlQdHM1amsyT2hxZTBUV2RkUDZYZjNXcmJmekMzc2hqZ0tudUXSAcgBQVVfeXFMTUtVTHA5TGphUWYtR184VzUxa1lwbDVXZU1Zc3hwSE9iVXFzeWs0SGdFMDRVZ0hITWJIYUNtdXVpQ1VEVEdwQ0ZEWUp6MEgzTHBHaVRzVXdQMTlqUHEwQS1vYXFsbzdtTEJPa1hELWY2UUtndnBzVWoxU3c5bjZnRFZtVk5oWUFKb2xYS25HR1RqRm9EWDhxZUItS25UWFlSWElIbm5CRkVlbjFkSjdiS2h1MVpiemZCeXpLRk1aRVQ2eWVOczdrUGc?oc=5"" target=""_blank"">Sun Pharma's Halol unit undergoing surprise USFDA inspection: Exclusive</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Google News Enhanced,"""Sun Pharma"" FDA warning letter",
Sun Pharma,Unknown Drug,Unknown Drug,2025-06-14,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMivgFBVV95cUxNeDVEQ09oN2c3QkNUX3hIanA5VzFjOW1OdnZGZHF6MXpiblc0eUtieG9lQWNfcHBqSXVaWWFNbDNXSFBrQjI4TGV4ZUdlRW9aSnZkdW5PaW1meXhvNXM3MUNHYXFQTkJZckNNZ0tDMXNlSW9KbzRTekZoWEpEU0MyM0JXNWJZVWVKYUZGaEQySW1pb3hxVjU5WXQzVnV4X3lWUnROdzdXZk1SS1gxM1oyNTR3Sm5EdUNlR251R09B0gHDAUFVX3lxTE4yTm9CT2dJQTB0WWtIcWhoQ3JrM0JxLWFvejNDaTZLalBOVm9yU1JhMV9QSldBV2xqdmlYcjJIcmRjRG91bjJJWjQwN3ZFaE1QdjNXanEwNnlGVmIySjg0WDZGV29iRTBXTWdySTdINF91bjhmMGVkMmNpUXJrVVBBZG0zd0dkN0ZkVjNhX0tTbE5ZTS1ld3RnVURaYVlzaXh4RzA4TXc4d3h6SXEyR2M1WmVNb0M2U3BhZ2tleXMxNDJ2NA?oc=5,0.475,Sun Pharma updates on US FDA inspection - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxNeDVEQ09oN2c3QkNUX3hIanA5VzFjOW1OdnZGZHF6MXpiblc0eUtieG9lQWNfcHBqSXVaWWFNbDNXSFBrQjI4TGV4ZUdlRW9aSnZkdW5PaW1meXhvNXM3MUNHYXFQTkJZckNNZ0tDMXNlSW9KbzRTekZoWEpEU0MyM0JXNWJZVWVKYUZGaEQySW1pb3hxVjU5WXQzVnV4X3lWUnROdzdXZk1SS1gxM1oyNTR3Sm5EdUNlR251R09B0gHDAUFVX3lxTE4yTm9CT2dJQTB0WWtIcWhoQ3JrM0JxLWFvejNDaTZLalBOVm9yU1JhMV9QSldBV2xqdmlYcjJIcmRjRG91bjJJWjQwN3ZFaE1QdjNXanEwNnlGVmIySjg0WDZGV29iRTBXTWdySTdINF91bjhmMGVkMmNpUXJrVVBBZG0zd0dkN0ZkVjNhX0tTbE5ZTS1ld3RnVURaYVlzaXh4RzA4TXc4d3h6SXEyR2M1WmVNb0M2U3BhZ2tleXMxNDJ2NA?oc=5"" target=""_blank"">Sun Pharma updates on US FDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",Google News Enhanced,"""Sun Pharma"" FDA inspection",Selected over 1 overlapping events
Biocon,Unknown Drug,Unknown Drug,2017-05-10,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMilwFBVV95cUxOVzhoNE9pZmpHQjZCRERrRUc3dGNTZjRsYkV3Ykw2OVhNeTVlWFhISHJ0R01ZbzlJV1BuQ3czRW85LXBuTXdDdEdQUlBSQUJrTjBPbjJITk0tcjBjcm1SNmlUSS16czlkUjBHVnM5QUlxeW4zN1NRdHgxdHpQMVJPVWpSelhlS01CSDBYS3dOeVBJTnVhUkM0?oc=5,0.495,Biocon downplays FDA Form 483 for Bangalore plant - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxOVzhoNE9pZmpHQjZCRERrRUc3dGNTZjRsYkV3Ykw2OVhNeTVlWFhISHJ0R01ZbzlJV1BuQ3czRW85LXBuTXdDdEdQUlBSQUJrTjBPbjJITk0tcjBjcm1SNmlUSS16czlkUjBHVnM5QUlxeW4zN1NRdHgxdHpQMVJPVWpSelhlS01CSDBYS3dOeVBJTnVhUkM0?oc=5"" target=""_blank"">Biocon downplays FDA Form 483 for Bangalore plant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA warning letter",
Biocon,Unknown Drug,Unknown Drug,2017-08-08,Bad,-0.05,0.0625,https://news.google.com/rss/articles/CBMirwFBVV95cUxQSGRCeU15d05zaXJLSlNFTU9UcDktVjhWZ3R4N2dtS2pZZ0c0bkNTZlU4TTl2NGd4YmVTM3NBRk1HZXQ0R1lvRlNCU1dWWDdqVGFxQ0ZJcG5kTDZJQ19ReW00REI0QnpKMVc2dGVYMVJVMHpwdDhVNlZlY3M2OENEeEdpOVhIUzRielMtS3p5ZmpYZWtxeWVfS3pSOWxac0xGcVhYbGdmYm9qdWdtek1Z?oc=5,0.4782072538000285,FDA Inspection Notes 10 Problems With Biocon's Manufacturing Facility - Center for Biosimilars,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxQSGRCeU15d05zaXJLSlNFTU9UcDktVjhWZ3R4N2dtS2pZZ0c0bkNTZlU4TTl2NGd4YmVTM3NBRk1HZXQ0R1lvRlNCU1dWWDdqVGFxQ0ZJcG5kTDZJQ19ReW00REI0QnpKMVc2dGVYMVJVMHpwdDhVNlZlY3M2OENEeEdpOVhIUzRielMtS3p5ZmpYZWtxeWVfS3pSOWxac0xGcVhYbGdmYm9qdWdtek1Z?oc=5"" target=""_blank"">FDA Inspection Notes 10 Problems With Biocon's Manufacturing Facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",Google News Enhanced,"""Biocon"" FDA inspection",
Biocon,Unknown Drug,Unknown Drug,2017-09-18,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMiwgFBVV95cUxONXFwdTZ3c1VBVm5JTXRrc2Q2SWVnOVdhbmhBRHRBMUVFVzJEeFNCd2JEOU9wSl9KNkIzN0pyWkFsNVNRR3ZmTEd4WFJrU1lhQWhNLTZxdk9RZERZemtyV210VzROaUFkR0NLTW0tc3FfaWY0dHh6SmxUWUdUS01IeFNDdERFUFQ3cjk1Vm5Kd2Y4NXBPSUtqLVlCSlVqMnVvVHd3YVRnYzZybTlUZkFBMWduQjFOdlZfdnVQQmNDMVdDUdIBxwFBVV95cUxNTklEMkVNNnVZUjhya1NqRFBWMUh2eWxVVmZWTkZQdG9EUENGYWxRdDh2dFNSSkh0d3RiRnpUTlVpVTl2a3ZpNGk1NXdwZDZ4NjJwejJiMWEwMXpFeUZCRFRtMzZmMWRqaEktanRGekc0Rkh4VUQtZjdZMUhhaWhVVEp2Tjc3UlJveEJOLXJJVlJOSHlaTDQxd2lCdW5VajItYkFDZ05fR1ktR3ZObU5ZSmV5aW93VkxLQW5UVHdzNlYwTm0zOFI0?oc=5,0.498141389114263,"Biocon's Vizag API plant clears US FDA inspection, shares up - Moneycontrol","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxONXFwdTZ3c1VBVm5JTXRrc2Q2SWVnOVdhbmhBRHRBMUVFVzJEeFNCd2JEOU9wSl9KNkIzN0pyWkFsNVNRR3ZmTEd4WFJrU1lhQWhNLTZxdk9RZERZemtyV210VzROaUFkR0NLTW0tc3FfaWY0dHh6SmxUWUdUS01IeFNDdERFUFQ3cjk1Vm5Kd2Y4NXBPSUtqLVlCSlVqMnVvVHd3YVRnYzZybTlUZkFBMWduQjFOdlZfdnVQQmNDMVdDUdIBxwFBVV95cUxNTklEMkVNNnVZUjhya1NqRFBWMUh2eWxVVmZWTkZQdG9EUENGYWxRdDh2dFNSSkh0d3RiRnpUTlVpVTl2a3ZpNGk1NXdwZDZ4NjJwejJiMWEwMXpFeUZCRFRtMzZmMWRqaEktanRGekc0Rkh4VUQtZjdZMUhhaWhVVEp2Tjc3UlJveEJOLXJJVlJOSHlaTDQxd2lCdW5VajItYkFDZ05fR1ktR3ZObU5ZSmV5aW93VkxLQW5UVHdzNlYwTm0zOFI0?oc=5"" target=""_blank"">Biocon's Vizag API plant clears US FDA inspection, shares up</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol</font>",Google News Enhanced,"""Biocon"" FDA inspection",
Biocon,Mylan And Biocon,Mylan And Biocon,2018-06-05,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMilwFBVV95cUxOMk9BTjI1MVdwMnBtOHFiQmI4S1JWczd2aFY2OU1pa0xpd3lETXJpaFpUendXeFVGTzdsMUE5Sk4tZTg3OUlKUHBJUjNtOXJyU2ZWT3BSSHB1SlJNTmlYVnVZMkE2RjFhVmM2cVhJWFZNdGxUSVJCbXc0anBjbDdrX3F1VUR3amR4UGZuOEpTZkxTOXpyaG9z?oc=5,0.5722222222222223,USFDA approves Mylan and Biocon’s Fulphila - BioSpectrum Asia,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxOMk9BTjI1MVdwMnBtOHFiQmI4S1JWczd2aFY2OU1pa0xpd3lETXJpaFpUendXeFVGTzdsMUE5Sk4tZTg3OUlKUHBJUjNtOXJyU2ZWT3BSSHB1SlJNTmlYVnVZMkE2RjFhVmM2cVhJWFZNdGxUSVJCbXc0anBjbDdrX3F1VUR3amR4UGZuOEpTZkxTOXpyaG9z?oc=5"" target=""_blank"">USFDA approves Mylan and Biocon’s Fulphila</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioSpectrum Asia</font>",Google News Enhanced,"""Biocon"" FDA clearance",
Biocon,Biocon Gets Fda,Biocon Gets Fda,2019-12-03,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5,0.5777471020208651,Biocon gets FDA approval to produce pegfilgrastim in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5"" target=""_blank"">Biocon gets FDA approval to produce pegfilgrastim in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA inspection",
Biocon,Unknown Drug,Unknown Drug,2020-01-28,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMilAFBVV95cUxNSGtGWlpLUmZXWDVSN0paWXdyX3g4TEJvR3F4YmdWQXNWMEhqNzQ2SlhZNkgtZHFuT2IyRVQ2MkNMQm9YU1lqdE00ZDN0ZHI1QTlTb09uQnkyOFBNVUhCUE9vRnJwRHI4a09TVkllMFFNZGM3Z0FXVi1CU0xQWGFxTWhoMDFqeXpzdjVBY3BhOXptRzFY?oc=5,0.4577560194151542,Biocon receives FDA Form 483 at Bangalore plant - BioProcess International,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNSGtGWlpLUmZXWDVSN0paWXdyX3g4TEJvR3F4YmdWQXNWMEhqNzQ2SlhZNkgtZHFuT2IyRVQ2MkNMQm9YU1lqdE00ZDN0ZHI1QTlTb09uQnkyOFBNVUhCUE9vRnJwRHI4a09TVkllMFFNZGM3Z0FXVi1CU0xQWGFxTWhoMDFqeXpzdjVBY3BhOXptRzFY?oc=5"" target=""_blank"">Biocon receives FDA Form 483 at Bangalore plant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioProcess International</font>",Google News Enhanced,"""Biocon"" FDA warning letter",
Biocon,Fda,Fda,2020-06-11,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZWtPRnhZNm1pemVzTi1Kd1pDV2ZqRkdCcTFtaTBGWkhHcWtsVk4wdUZ3RUEwNDJjNFFCWnhZSzdMOUl2NjJPZE12eEZjNzd6eVQxZDk1UHVkZkpTLXRLX0RJeFF0VDJvZFB5WFVjNFRheE1ncjhJb1pWYXhUXzFzaTFaZ3B0eldwajhVUk5abVdJaklYMGRHTUItUU5HcHJYdE9HV3Z6b1J0UkJRMzdHd2t2U1lHMXpzWkhkdVpzM0FTQkF0UVJfaGEzOEppUERi?oc=5,0.5887622709846617,Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection) - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZWtPRnhZNm1pemVzTi1Kd1pDV2ZqRkdCcTFtaTBGWkhHcWtsVk4wdUZ3RUEwNDJjNFFCWnhZSzdMOUl2NjJPZE12eEZjNzd6eVQxZDk1UHVkZkpTLXRLX0RJeFF0VDJvZFB5WFVjNFRheE1ncjhJb1pWYXhUXzFzaTFaZ3B0eldwajhVUk5abVdJaklYMGRHTUItUU5HcHJYdE9HV3Z6b1J0UkJRMzdHd2t2U1lHMXpzWkhkdVpzM0FTQkF0UVJfaGEzOEppUERi?oc=5"" target=""_blank"">Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",Google News Enhanced,"""Biocon"" FDA approval",Selected over 1 overlapping events
Biocon,Biocon Biologics Interchangeable Insulin Semglee Gets Us Fda,Biocon Biologics Interchangeable Insulin Semglee Gets Us Fda,2021-07-29,Good,0.1333333333333333,0.0555555555555555,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,0.5805625369571146,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",Google News Enhanced,"""Biocon"" FDA clearance",Selected over 1 overlapping events
Biocon,Interchangeable Biosimilar Insulin,Interchangeable Biosimilar Insulin,2021-08-19,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMimgFBVV95cUxNVEUzeElqWUhveENhWElPWkw2X0h5Q1lBV0NMenRVZFdJNXZqSTU1RWNXRnFPVHdxS3N6V2FsT2hUbTRyUlBFWVgtekF5YjdEVFBDUkJqVG5EN0hMT05VWUJwRXRhUG9tOE42UWZ3dGkyVVR5RjBEYnctSld0NEJEUFlBRkwwcG1VUk1GNW92YUt0aHZWTGQ3cjJ3?oc=5,0.5922222222222223,Viatris and Biocon get FDA approval for interchangeable biosimilar insulin - Pharmaceutical Technology,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxNVEUzeElqWUhveENhWElPWkw2X0h5Q1lBV0NMenRVZFdJNXZqSTU1RWNXRnFPVHdxS3N6V2FsT2hUbTRyUlBFWVgtekF5YjdEVFBDUkJqVG5EN0hMT05VWUJwRXRhUG9tOE42UWZ3dGkyVVR5RjBEYnctSld0NEJEUFlBRkwwcG1VUk1GNW92YUt0aHZWTGQ3cjJ3?oc=5"" target=""_blank"">Viatris and Biocon get FDA approval for interchangeable biosimilar insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pharmaceutical Technology</font>",Google News Enhanced,"""Biocon"" FDA approval",
